customer_id,segment_name,recency,frequency,monetary,ticket_count_90d,sessions_30d,campaign_clicks_30d
CUST01980,Loyal Customers,1,2,1535.81,0,10,2
CUST01981,Loyal Customers,84,1,1480.4,0,13,2
CUST01982,Loyal Customers,36,2,1678.1,1,5,0
CUST01983,Loyal Customers,67,1,247.47,0,13,1
CUST01984,High-Value Unhappy,21,6,3972.7,2,8,2
CUST01985,Loyal Customers,75,1,1983.49,0,12,0
CUST01986,Champions,5,3,2851.9700000000003,0,17,1
CUST01987,Discount-Sensitive,127,1,299.78,0,4,0
CUST01988,At-Risk,52,1,824.71,0,2,0
CUST01989,At-Risk,70,1,402.97,0,0,0
CUST01990,Loyal Customers,59,4,3877.7699999999995,0,11,1
CUST01991,Loyal Customers,65,2,1375.81,1,8,0
CUST01992,Loyal Customers,50,1,1412.07,0,7,1
CUST01993,Loyal Customers,23,4,2199.04,1,0,0
CUST01994,At-Risk,83,1,716.99,0,0,0
CUST01995,At-Risk,144,1,680.4,0,2,0
CUST01996,Dormant,206,0,0.0,0,2,1
CUST01997,Loyal Customers,23,1,914.23,0,9,2
CUST01998,Champions,6,3,2894.07,1,13,0
CUST01999,Loyal Customers,70,2,762.25,0,4,1
CUST02000,Loyal Customers,96,1,659.61,0,11,0
CUST02001,Loyal Customers,5,1,519.52,0,12,1
CUST02002,Loyal Customers,27,2,1975.52,0,7,2
CUST02003,Discount-Sensitive,169,1,225.92,0,3,0
CUST02004,Loyal Customers,1,1,1164.15,0,6,1
CUST02005,Loyal Customers,7,2,660.44,0,6,2
CUST02006,At-Risk,99,1,1872.67,0,2,0
CUST02007,At-Risk,152,2,1436.8899999999999,0,5,1
CUST02008,Dormant,228,0,0.0,0,3,0
CUST02009,Loyal Customers,31,2,2246.02,1,1,0
CUST02010,Loyal Customers,97,2,3814.95,0,6,3
CUST02011,At-Risk,130,1,1055.41,0,2,0
CUST02012,Discount-Sensitive,4,1,397.31,1,7,0
CUST02013,Loyal Customers,19,1,496.68,0,7,1
CUST02014,At-Risk,39,1,585.15,0,0,0
CUST02015,Dormant,212,0,0.0,0,4,0
CUST02016,Loyal Customers,15,1,359.18,0,17,1
CUST02017,Discount-Sensitive,77,1,260.56,0,12,2
CUST02018,Loyal Customers,46,1,873.21,1,17,1
CUST02019,Loyal Customers,55,3,1976.35,1,7,0
CUST02020,Loyal Customers,30,1,1155.61,0,8,0
CUST02021,Champions,9,4,3437.71,1,12,0
CUST02022,Discount-Sensitive,44,1,329.75,1,1,0
CUST02023,Loyal Customers,44,1,888.97,0,7,0
CUST02024,Champions,1,5,2985.73,0,17,3
CUST02025,Loyal Customers,44,3,2973.5,0,3,1
CUST02026,Loyal Customers,34,3,3035.7400000000002,0,2,1
CUST02027,Champions,12,2,2518.34,0,7,1
CUST02028,Loyal Customers,127,1,701.75,0,3,0
CUST02029,Loyal Customers,80,2,1154.39,1,0,2
CUST02030,Loyal Customers,7,3,1750.15,0,18,2
CUST02031,At-Risk,167,2,734.56,0,2,0
CUST02032,Dormant,342,0,0.0,0,2,0
CUST02033,Loyal Customers,112,1,450.77,0,9,1
CUST02034,Loyal Customers,13,1,568.26,0,9,0
CUST02035,Loyal Customers,93,3,2201.39,0,0,1
CUST02036,Loyal Customers,38,2,1639.42,0,6,0
CUST02037,Loyal Customers,1,1,405.47,1,3,1
CUST02038,Dormant,262,0,0.0,0,3,1
CUST02039,At-Risk,160,2,1167.28,0,0,0
CUST02040,Loyal Customers,1,1,686.12,0,14,2
CUST02041,Champions,15,2,3415.75,1,7,1
CUST02042,Loyal Customers,68,4,2102.49,1,6,1
CUST02043,Discount-Sensitive,10,1,429.28,0,6,1
CUST02044,Champions,0,2,2285.2200000000003,0,14,0
CUST02045,Loyal Customers,92,1,626.4,0,5,3
CUST02046,Dormant,282,0,0.0,0,6,2
CUST02047,Loyal Customers,61,5,4826.18,0,1,0
CUST02048,Dormant,187,0,0.0,0,0,0
CUST02049,Loyal Customers,81,3,2043.23,0,6,1
CUST02050,Loyal Customers,15,2,985.3000000000001,1,4,2
CUST02051,Loyal Customers,85,2,2426.54,1,0,0
CUST02052,Loyal Customers,55,2,2935.75,0,2,0
CUST02053,Loyal Customers,61,2,1075.67,0,0,0
CUST02054,Loyal Customers,29,1,818.75,0,9,0
CUST02055,Loyal Customers,73,4,2614.46,0,1,0
CUST02056,Dormant,195,0,0.0,0,2,1
CUST02057,Loyal Customers,3,1,1572.37,0,10,0
CUST02058,Loyal Customers,12,1,1013.35,0,0,1
CUST02059,Loyal Customers,53,3,2449.99,1,2,1
CUST02060,Loyal Customers,23,2,1331.01,2,4,0
CUST02061,Loyal Customers,102,4,2511.9300000000003,0,7,1
CUST02062,At-Risk,161,1,1113.22,0,0,0
CUST02063,Loyal Customers,38,4,1973.4899999999998,1,7,1
CUST02064,Loyal Customers,69,3,2866.45,1,2,0
CUST02065,At-Risk,172,1,556.57,0,1,0
CUST02066,Loyal Customers,48,1,656.93,1,9,2
CUST02067,Loyal Customers,55,3,5011.96,1,5,0
CUST02068,Loyal Customers,7,2,1629.56,0,11,4
CUST02069,Dormant,315,0,0.0,0,2,0
CUST02070,Loyal Customers,80,1,557.51,1,11,2
CUST02071,Loyal Customers,17,1,887.16,0,12,0
CUST02072,Loyal Customers,35,7,4340.19,0,4,0
CUST02073,At-Risk,34,1,462.53,0,0,0
CUST02074,Loyal Customers,36,1,1003.93,0,7,1
CUST02075,Dormant,271,0,0.0,0,0,0
CUST02076,Dormant,213,0,0.0,0,1,1
CUST02077,Loyal Customers,78,2,869.81,0,3,0
CUST02078,Loyal Customers,29,4,1815.21,0,3,2
CUST02079,Loyal Customers,19,4,1749.94,1,1,0
CUST02080,At-Risk,178,1,498.21,0,1,2
CUST02081,At-Risk,166,2,1498.69,0,3,1
CUST02082,At-Risk,124,1,701.0,0,1,0
CUST02083,Loyal Customers,28,2,1606.4,0,4,0
CUST02084,At-Risk,165,1,481.85,0,2,1
CUST02085,Loyal Customers,3,1,682.7,0,1,0
CUST02086,Loyal Customers,40,2,1886.35,0,8,3
CUST02087,Discount-Sensitive,14,1,479.82,0,3,0
CUST02088,Loyal Customers,41,2,1254.96,1,1,0
CUST02089,Loyal Customers,20,1,542.75,0,1,0
CUST02090,At-Risk,80,1,483.82,1,1,0
CUST02091,Loyal Customers,19,1,872.98,0,10,1
CUST02092,At-Risk,174,1,776.3,0,2,0
CUST02093,Loyal Customers,11,2,1202.49,0,8,0
CUST02094,Loyal Customers,96,2,1171.49,0,1,0
CUST02095,At-Risk,163,1,812.55,0,0,1
CUST02096,Loyal Customers,5,2,1424.87,0,9,0
CUST02097,Loyal Customers,59,1,286.55,0,5,0
CUST02098,Dormant,223,0,0.0,0,8,0
CUST02099,At-Risk,107,1,1106.31,0,2,1
CUST02100,Loyal Customers,23,1,407.63,0,13,0
CUST02101,Champions,18,5,3983.49,1,6,0
CUST02102,Loyal Customers,17,2,1151.43,0,19,1
CUST02103,Loyal Customers,44,2,1052.31,1,0,0
CUST02104,Loyal Customers,4,1,679.74,0,7,0
CUST02105,Champions,15,4,2058.2,0,1,0
CUST02106,Loyal Customers,46,2,1477.23,1,7,1
CUST02107,Loyal Customers,90,2,1460.48,0,8,1
CUST02108,High-Value Unhappy,9,3,2025.15,2,11,0
CUST02109,Champions,21,2,2251.49,0,7,3
CUST02110,Loyal Customers,26,2,1374.8200000000002,0,1,0
CUST02111,Dormant,184,0,0.0,0,0,0
CUST02112,Dormant,335,0,0.0,0,0,0
CUST02113,Dormant,194,0,0.0,0,1,0
CUST02114,Loyal Customers,111,1,252.74,0,8,0
CUST02115,Dormant,277,0,0.0,0,0,0
CUST02116,At-Risk,151,1,656.01,0,1,0
CUST02117,Loyal Customers,92,1,1497.9,0,6,2
CUST02118,Loyal Customers,93,1,1687.7,0,5,0
CUST02119,Loyal Customers,44,3,2881.38,1,8,0
CUST02120,Loyal Customers,41,4,2688.4300000000003,0,1,0
CUST02121,Loyal Customers,23,1,467.21,0,6,0
CUST02122,Dormant,244,0,0.0,0,0,0
CUST02123,At-Risk,108,1,448.88,0,0,1
CUST02124,Loyal Customers,40,2,995.22,0,15,4
CUST02125,Discount-Sensitive,140,1,321.85,0,13,5
CUST02126,Dormant,206,0,0.0,0,1,0
CUST02127,Dormant,210,0,0.0,0,3,1
CUST02128,Loyal Customers,41,1,1406.44,0,11,0
CUST02129,At-Risk,90,1,787.79,0,2,0
CUST02130,Loyal Customers,84,2,1106.1,1,4,0
CUST02131,Loyal Customers,93,3,1836.28,0,2,0
CUST02132,Loyal Customers,0,1,585.94,0,1,0
CUST02133,Loyal Customers,33,4,3704.23,0,11,1
CUST02134,Dormant,192,0,0.0,0,1,0
CUST02135,At-Risk,66,1,1006.67,1,2,0
CUST02136,Loyal Customers,84,1,1483.04,0,4,0
CUST02137,Loyal Customers,47,2,1833.4099999999999,0,5,3
CUST02138,Dormant,194,0,0.0,0,2,0
CUST02139,Discount-Sensitive,28,1,440.82,0,3,0
CUST02140,Loyal Customers,30,1,624.38,0,15,0
CUST02141,Loyal Customers,77,2,2337.84,0,16,2
CUST02142,At-Risk,79,1,1330.95,0,1,0
CUST02143,Loyal Customers,61,1,1023.26,0,14,2
CUST02144,At-Risk,173,1,1131.2,0,0,0
CUST02145,At-Risk,111,1,1591.08,0,2,0
CUST02146,At-Risk,118,1,917.63,0,0,0
CUST02147,Discount-Sensitive,124,1,365.94,0,1,0
CUST02148,At-Risk,173,1,459.5,0,1,0
CUST02149,Loyal Customers,64,2,3065.5299999999997,0,8,1
CUST02150,Dormant,245,0,0.0,0,2,2
CUST02151,Loyal Customers,39,2,2018.8799999999999,1,9,1
CUST02152,Loyal Customers,109,1,243.22,0,4,0
CUST02153,Loyal Customers,78,2,775.0799999999999,1,3,0
CUST02154,Loyal Customers,106,4,3939.57,0,10,2
CUST02155,Dormant,197,0,0.0,0,10,0
CUST02156,Dormant,214,0,0.0,0,0,2
CUST02157,Loyal Customers,48,1,736.31,0,8,1
CUST02158,Loyal Customers,101,3,1429.2,0,3,2
CUST02159,Loyal Customers,9,3,1632.0,0,19,0
CUST02160,Loyal Customers,3,1,579.07,1,2,0
CUST02161,Discount-Sensitive,153,1,470.02,0,1,0
CUST02162,Champions,12,6,3338.24,0,12,4
CUST02163,Loyal Customers,123,2,1297.52,0,1,0
CUST02164,At-Risk,48,1,644.0,1,2,0
CUST02165,Loyal Customers,39,2,667.69,0,3,0
CUST02166,Loyal Customers,20,1,1010.89,1,1,0
CUST02167,Loyal Customers,43,2,1243.12,0,6,0
CUST02168,Loyal Customers,165,1,1152.66,0,8,1
CUST02169,Loyal Customers,94,4,3065.81,0,9,1
CUST02170,At-Risk,138,2,1462.05,0,3,1
CUST02171,At-Risk,120,1,1067.07,0,1,1
CUST02172,Champions,17,3,2030.8600000000001,1,4,0
CUST02173,Loyal Customers,0,1,2057.25,1,9,1
CUST02174,At-Risk,139,2,832.17,0,12,2
CUST02175,Loyal Customers,31,3,1684.69,0,6,1
CUST02176,Loyal Customers,114,1,971.25,0,8,2
CUST02177,Dormant,197,0,0.0,0,1,0
CUST02178,Loyal Customers,36,2,1144.85,1,9,1
CUST02179,Loyal Customers,14,1,475.85,1,9,0
CUST02180,Loyal Customers,122,1,606.51,0,7,1
CUST02181,Loyal Customers,11,1,908.67,0,5,0
CUST02182,Loyal Customers,71,2,1385.9899999999998,1,5,0
CUST02183,Loyal Customers,51,2,2206.5,0,2,1
CUST02184,Loyal Customers,110,2,1434.1,0,2,0
CUST02185,Dormant,210,0,0.0,0,1,1
CUST02186,Loyal Customers,122,2,1512.69,0,5,1
CUST02187,Dormant,217,0,0.0,0,1,1
CUST02188,Discount-Sensitive,125,1,491.48,0,1,0
CUST02189,Loyal Customers,87,4,2813.7799999999997,0,6,0
CUST02190,Loyal Customers,101,2,818.8299999999999,0,2,1
CUST02191,Loyal Customers,158,1,445.44,0,4,0
CUST02192,Loyal Customers,9,1,911.64,0,10,2
CUST02193,Discount-Sensitive,18,1,395.16,0,10,0
CUST02194,Loyal Customers,67,2,4687.469999999999,0,11,0
CUST02195,Loyal Customers,119,5,3072.43,0,3,1
CUST02196,At-Risk,175,1,605.92,0,0,0
CUST02197,Loyal Customers,21,1,362.15,0,9,0
CUST02198,Loyal Customers,96,1,982.89,0,3,0
CUST02199,Loyal Customers,96,3,2042.0300000000002,1,3,0
CUST02200,Loyal Customers,3,3,1089.4,0,5,0
CUST02201,At-Risk,129,1,533.9,0,2,0
CUST02202,Loyal Customers,2,3,1483.73,0,2,1
CUST02203,Loyal Customers,52,2,973.8,0,3,2
CUST02204,At-Risk,175,1,456.72,0,1,1
CUST02205,Dormant,236,0,0.0,0,3,0
CUST02206,Dormant,278,0,0.0,0,0,0
CUST02207,Loyal Customers,29,5,3048.95,1,2,0
CUST02208,At-Risk,123,1,1036.04,0,0,0
CUST02209,Loyal Customers,22,2,890.6800000000001,0,11,0
CUST02210,At-Risk,154,1,1211.39,0,1,0
CUST02211,Loyal Customers,5,1,1286.02,0,6,2
CUST02212,At-Risk,52,1,619.75,0,2,0
CUST02213,Loyal Customers,43,3,1948.1499999999999,1,2,1
CUST02214,Dormant,213,0,0.0,0,3,1
CUST02215,Loyal Customers,38,1,362.55,1,9,0
CUST02216,Loyal Customers,90,1,1336.58,1,4,1
CUST02217,Loyal Customers,42,1,586.15,0,12,2
CUST02218,Loyal Customers,26,3,2812.75,0,2,2
CUST02219,Loyal Customers,39,1,484.4,0,4,1
CUST02220,Loyal Customers,70,1,366.62,0,7,0
CUST02221,At-Risk,34,1,682.97,0,1,1
CUST02222,Loyal Customers,92,1,836.55,1,7,0
CUST02223,Loyal Customers,10,1,764.96,0,19,1
CUST02224,Dormant,197,0,0.0,0,0,3
CUST02225,Dormant,251,0,0.0,0,3,0
CUST02226,Loyal Customers,49,4,1862.57,1,5,0
CUST02227,Loyal Customers,28,1,778.26,1,4,0
CUST02228,Loyal Customers,87,2,1733.8999999999999,1,4,0
CUST02229,Loyal Customers,75,2,1770.8200000000002,0,9,1
CUST02230,At-Risk,24,1,388.37,0,1,0
CUST02231,Loyal Customers,68,1,611.42,0,10,0
CUST02232,Loyal Customers,0,1,327.98,0,5,0
CUST02233,Loyal Customers,94,1,515.82,0,4,0
CUST02234,Loyal Customers,169,1,880.11,0,5,0
CUST02235,Discount-Sensitive,52,1,221.66,0,1,0
CUST02236,At-Risk,145,1,734.52,0,1,0
CUST02237,Loyal Customers,38,2,841.55,0,10,2
CUST02238,Loyal Customers,57,6,3352.75,1,2,0
CUST02239,Loyal Customers,45,1,576.85,0,5,0
CUST02240,Loyal Customers,19,1,2577.76,0,6,0
CUST02241,Loyal Customers,114,4,3532.06,0,0,0
CUST02242,Discount-Sensitive,130,1,404.78,0,1,0
CUST02243,At-Risk,133,2,1888.92,0,7,0
CUST02244,Loyal Customers,5,3,1772.31,0,5,1
CUST02245,Loyal Customers,83,2,2156.5299999999997,0,7,1
CUST02246,At-Risk,153,3,2005.87,0,6,1
CUST02247,At-Risk,55,1,533.22,0,0,0
CUST02248,At-Risk,93,1,1245.24,0,2,0
CUST02249,Loyal Customers,75,1,502.63,1,10,0
CUST02250,Loyal Customers,15,2,878.2,2,10,0
CUST02251,Dormant,182,0,0.0,0,8,1
CUST02252,At-Risk,62,1,748.51,0,1,0
CUST02253,Loyal Customers,67,6,4749.22,0,9,0
CUST02254,Discount-Sensitive,91,1,321.87,1,4,0
CUST02255,Discount-Sensitive,15,1,485.28,0,11,0
CUST02256,Loyal Customers,42,1,554.27,0,12,1
CUST02257,Loyal Customers,60,1,791.33,1,3,0
CUST02258,Dormant,198,0,0.0,0,8,1
CUST02259,Loyal Customers,42,2,917.25,0,17,1
CUST02260,Loyal Customers,69,1,494.75,0,7,1
CUST02261,Loyal Customers,55,3,2248.93,0,4,1
CUST02262,Loyal Customers,97,2,1826.6799999999998,0,0,0
CUST02263,Loyal Customers,118,1,385.7,0,8,0
CUST02264,Loyal Customers,45,2,1550.17,1,3,0
CUST02265,Discount-Sensitive,31,1,280.88,0,3,0
CUST02266,Loyal Customers,20,1,563.66,0,2,3
CUST02267,Dormant,207,0,0.0,0,5,1
CUST02268,At-Risk,167,1,499.76,0,2,0
CUST02269,Champions,7,4,3854.66,1,8,0
CUST02270,Loyal Customers,91,2,1121.3899999999999,0,14,1
CUST02271,Loyal Customers,119,1,1102.16,0,4,2
CUST02272,High-Value Unhappy,59,3,1907.8,2,13,2
CUST02273,Loyal Customers,163,1,1057.96,0,8,1
CUST02274,Loyal Customers,70,1,636.94,1,7,1
CUST02275,Discount-Sensitive,21,1,270.79,0,5,0
CUST02276,Dormant,265,0,0.0,0,1,0
CUST02277,Dormant,218,0,0.0,0,4,0
CUST02278,Discount-Sensitive,116,1,217.79,0,0,0
CUST02279,Champions,21,3,2624.92,0,0,0
CUST02280,Loyal Customers,145,1,1244.85,0,8,1
CUST02281,Loyal Customers,120,2,1698.6799999999998,0,8,0
CUST02282,Loyal Customers,7,1,300.59,1,1,0
CUST02283,Discount-Sensitive,132,1,272.29,0,1,0
CUST02284,Loyal Customers,35,3,1867.5500000000002,1,11,2
CUST02285,Loyal Customers,19,1,903.8,1,0,1
CUST02286,Dormant,242,0,0.0,0,2,1
CUST02287,Loyal Customers,100,2,4208.860000000001,0,0,1
CUST02288,Loyal Customers,58,3,2146.98,0,1,0
CUST02289,Loyal Customers,93,3,2844.33,0,6,0
CUST02290,Loyal Customers,76,3,3009.11,1,6,0
CUST02291,Dormant,214,0,0.0,0,3,0
CUST02292,Loyal Customers,4,2,1017.41,1,2,0
CUST02293,Dormant,287,0,0.0,0,4,0
CUST02294,Loyal Customers,19,2,785.8399999999999,1,1,1
CUST02295,Loyal Customers,24,2,958.6199999999999,1,3,0
CUST02296,Loyal Customers,73,1,576.15,1,11,1
CUST02297,Loyal Customers,27,1,389.45,0,3,2
CUST02298,Loyal Customers,100,3,2204.46,0,13,0
CUST02299,Loyal Customers,101,1,1062.37,0,7,1
CUST02300,Loyal Customers,104,3,3051.79,0,1,1
CUST02301,Loyal Customers,126,3,1446.59,0,7,0
CUST02302,Loyal Customers,79,1,587.07,0,8,0
CUST02303,Loyal Customers,24,1,590.19,1,12,0
CUST02304,Loyal Customers,36,1,385.75,0,6,2
CUST02305,Loyal Customers,40,3,2660.79,0,12,0
CUST02306,Loyal Customers,74,2,2087.3199999999997,1,5,0
CUST02307,Loyal Customers,24,1,625.48,0,4,0
CUST02308,At-Risk,116,1,595.88,0,0,0
CUST02309,Dormant,562,0,0.0,0,1,1
CUST02310,Loyal Customers,25,2,1181.73,1,8,2
CUST02311,Dormant,200,0,0.0,0,3,2
CUST02312,Dormant,205,0,0.0,0,3,2
CUST02313,Loyal Customers,171,1,583.08,0,3,0
CUST02314,Discount-Sensitive,0,1,443.94,0,16,1
CUST02315,Loyal Customers,39,2,952.22,1,12,0
CUST02316,Loyal Customers,17,1,552.35,0,7,0
CUST02317,Champions,1,6,5693.1,0,9,1
CUST02318,Loyal Customers,85,1,514.56,0,3,1
CUST02319,Loyal Customers,36,1,1156.63,0,6,1
CUST02320,Loyal Customers,97,2,519.24,0,3,2
CUST02321,At-Risk,172,2,721.3399999999999,0,3,2
CUST02322,Loyal Customers,38,2,1583.24,0,6,2
CUST02323,Loyal Customers,84,1,602.85,0,4,0
CUST02324,Discount-Sensitive,178,1,347.75,0,2,0
CUST02325,Loyal Customers,14,3,1378.42,0,12,0
CUST02326,Loyal Customers,14,1,831.86,0,4,3
CUST02327,Loyal Customers,160,1,308.94,0,9,1
CUST02328,Loyal Customers,13,1,639.75,0,1,0
CUST02329,Loyal Customers,90,3,2353.05,0,7,3
CUST02330,Loyal Customers,75,4,5029.91,1,4,0
CUST02331,Champions,11,2,2708.4,0,7,0
CUST02332,Champions,17,2,3382.5299999999997,0,4,0
CUST02333,Loyal Customers,0,1,648.38,0,3,3
CUST02334,Loyal Customers,13,1,1812.0,0,11,0
CUST02335,Loyal Customers,40,2,902.71,0,7,1
CUST02336,Loyal Customers,78,2,777.1700000000001,0,13,2
CUST02337,Loyal Customers,13,1,1911.28,0,21,2
CUST02338,Loyal Customers,31,2,1594.4499999999998,1,16,2
CUST02339,High-Value Unhappy,31,5,3093.07,2,8,2
CUST02340,Loyal Customers,28,5,3931.17,1,8,0
CUST02341,At-Risk,31,1,490.32,0,2,0
CUST02342,Loyal Customers,57,2,1718.3899999999999,1,5,0
CUST02343,Loyal Customers,24,1,1077.84,0,7,2
CUST02344,Loyal Customers,19,1,536.58,0,2,2
CUST02345,At-Risk,33,1,1676.2,0,1,0
CUST02346,Loyal Customers,16,3,1415.13,2,6,0
CUST02347,Loyal Customers,92,1,1102.94,0,3,2
CUST02348,Loyal Customers,115,1,2063.46,0,6,1
CUST02349,Loyal Customers,54,3,1811.6,0,9,1
CUST02350,At-Risk,132,3,3619.51,0,1,1
CUST02351,Dormant,239,0,0.0,0,1,0
CUST02352,Loyal Customers,8,2,1349.29,0,3,0
CUST02353,Loyal Customers,150,1,828.36,0,6,1
CUST02354,Loyal Customers,19,1,666.97,0,0,0
CUST02355,Discount-Sensitive,9,1,293.2,1,0,0
CUST02356,Loyal Customers,34,2,1160.46,0,13,1
CUST02357,Loyal Customers,30,3,1999.73,1,5,1
CUST02358,At-Risk,72,1,1296.04,1,1,1
CUST02359,Loyal Customers,28,2,1800.68,0,17,0
CUST02360,Loyal Customers,39,2,830.9399999999999,0,5,1
CUST02361,At-Risk,43,1,430.86,0,2,0
CUST02362,Champions,20,2,2072.46,0,4,1
CUST02363,Champions,20,2,2190.38,0,5,0
CUST02364,At-Risk,153,2,1091.09,0,1,0
CUST02365,Champions,9,5,4018.01,0,17,1
CUST02366,Dormant,219,0,0.0,0,4,0
CUST02367,Loyal Customers,70,3,2102.99,1,5,4
CUST02368,At-Risk,157,1,1107.44,0,2,0
CUST02369,Loyal Customers,22,1,377.41,0,14,2
CUST02370,Loyal Customers,21,2,1278.67,0,4,0
CUST02371,Loyal Customers,44,3,1863.01,1,4,0
CUST02372,Loyal Customers,23,1,898.39,0,15,0
CUST02373,Loyal Customers,7,2,1336.68,1,2,0
CUST02374,Discount-Sensitive,80,1,158.59,0,2,2
CUST02375,At-Risk,81,1,530.02,0,2,1
CUST02376,Loyal Customers,4,2,1078.26,0,1,0
CUST02377,Loyal Customers,32,2,1996.9699999999998,0,9,3
CUST02378,Loyal Customers,2,2,1141.79,0,13,0
CUST02379,Loyal Customers,112,1,588.32,0,11,0
CUST02380,Discount-Sensitive,136,1,331.92,0,0,0
CUST02381,Loyal Customers,4,1,798.67,1,8,0
CUST02382,Loyal Customers,89,2,1493.47,0,4,2
CUST02383,Discount-Sensitive,108,1,424.58,0,7,3
CUST02384,Loyal Customers,68,2,1501.1399999999999,1,7,0
CUST02385,At-Risk,27,1,873.79,0,1,2
CUST02386,Loyal Customers,0,2,1758.17,0,7,1
CUST02387,Loyal Customers,97,1,324.03,1,9,2
CUST02388,Loyal Customers,49,1,2614.56,0,5,0
CUST02389,Loyal Customers,125,2,918.52,0,1,0
CUST02390,Dormant,282,0,0.0,0,2,0
CUST02391,At-Risk,52,1,767.26,1,1,0
CUST02392,Loyal Customers,96,2,1468.46,0,2,1
CUST02393,At-Risk,122,1,483.18,0,0,0
CUST02394,Loyal Customers,38,4,3939.27,0,5,4
CUST02395,Dormant,364,0,0.0,0,1,0
CUST02396,At-Risk,114,1,553.88,0,1,0
CUST02397,Discount-Sensitive,58,1,451.68,0,12,1
CUST02398,Loyal Customers,49,2,1168.26,0,4,0
CUST02399,Dormant,276,0,0.0,0,1,1
CUST02400,At-Risk,110,1,524.67,0,1,0
